file_location,genre,tempo,zero_crossing_rate,average_spectral_flatness
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_752_0.wav,hip-hop,112.34714673913044,0.095015873015873,0.02579248882830143
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_774_3.wav,hip-hop,135.99917763157896,0.1323265306122449,0.03403760492801666
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_862_3.wav,hip-hop,92.28515625,0.0460181405895691,0.007463522721081972
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1120_2.wav,hip-hop,112.34714673913044,0.099578231292517,0.029148994013667107
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_656_1.wav,hip-hop,135.99917763157896,0.1352290249433106,0.050166379660367966
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_772_5.wav,hip-hop,92.28515625,0.1498276643990929,0.0406801663339138
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1800_4.wav,hip-hop,95.703125,0.0876281179138322,0.021932464092969894
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1122_0.wav,hip-hop,112.34714673913044,0.1007573696145124,0.02508576773107052
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_860_1.wav,hip-hop,129.19921875,0.0411383219954648,0.006464108359068632
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1858_1.wav,hip-hop,92.28515625,0.0663764172335601,0.01274910569190979
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_654_3.wav,hip-hop,123.046875,0.1188571428571428,0.039327580481767654
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_756_4.wav,hip-hop,103.359375,0.1194331065759637,0.030200745910406113
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_756_5.wav,hip-hop,103.359375,0.146485260770975,0.037049684673547745
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_654_2.wav,hip-hop,123.046875,0.1176916099773242,0.04199427366256714
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1858_0.wav,hip-hop,92.28515625,0.0619092970521541,0.010271059349179268
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1800_5.wav,hip-hop,95.703125,0.0946394557823129,0.020261071622371674
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_860_0.wav,hip-hop,129.19921875,0.0375827664399093,0.006618400104343891
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1122_1.wav,hip-hop,112.34714673913044,0.0615192743764172,0.014674588106572628
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_772_4.wav,hip-hop,92.28515625,0.1445986394557823,0.032208751887083054
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_656_0.wav,hip-hop,135.99917763157896,0.1446893424036281,0.05436496064066887
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1120_3.wav,hip-hop,112.34714673913044,0.1022721088435374,0.0316510871052742
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_862_2.wav,hip-hop,92.28515625,0.1231065759637188,0.004939877428114414
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_774_2.wav,hip-hop,107.666015625,0.1241678004535147,0.02759409137070179
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_752_1.wav,hip-hop,112.34714673913044,0.0915963718820861,0.024495046585798264
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1126_5.wav,hip-hop,151.99908088235293,0.0442176870748299,0.0067021106369793415
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_864_4.wav,hip-hop,107.666015625,0.0645396825396825,0.018123921006917953
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_652_4.wav,hip-hop,99.38401442307692,0.0948435374149659,0.02484220266342163
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_776_0.wav,hip-hop,107.666015625,0.2076507936507936,0.07982725650072098
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_750_3.wav,hip-hop,161.4990234375,0.0937596371882086,0.019813241437077522
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1768_3.wav,hip-hop,112.34714673913044,0.0651020408163265,0.020278451964259148
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1124_3.wav,hip-hop,135.99917763157896,0.0422267573696145,0.004055824596434832
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_866_2.wav,hip-hop,123.046875,0.1057414965986394,0.001043084543198347
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1788_2.wav,hip-hop,129.19921875,0.1188072562358276,0.03351979702711105
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_776_4.wav,hip-hop,107.666015625,0.1442267573696145,0.05342884734272957
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_652_0.wav,hip-hop,99.38401442307692,0.0942857142857142,0.02464696764945984
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_864_0.wav,hip-hop,107.666015625,0.0748798185941043,0.020533138886094093
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1126_1.wav,hip-hop,151.99908088235293,0.0631609977324263,0.010859489440917969
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_752_5.wav,hip-hop,112.34714673913044,0.071718820861678,0.021003156900405884
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_650_2.wav,hip-hop,107.666015625,0.1139591836734693,0.04187219217419624
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_656_4.wav,hip-hop,135.99917763157896,0.1421678004535147,0.05220061540603638
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_772_0.wav,hip-hop,92.28515625,0.1457142857142857,0.036973971873521805
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_754_3.wav,hip-hop,107.666015625,0.0916507936507936,0.018946567550301552
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1122_5.wav,hip-hop,112.34714673913044,0.073219954648526,0.02200685627758503
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_860_4.wav,hip-hop,129.19921875,0.0933560090702947,0.016787471249699593
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1800_1.wav,hip-hop,95.703125,0.0982267573696145,0.02353714592754841
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1826_2.wav,hip-hop,184.5703125,0.1026938775510204,0.03805773705244064
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_770_2.wav,hip-hop,161.4990234375,0.1086167800453514,0.047776851803064346
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_756_1.wav,hip-hop,103.359375,0.1142448979591836,0.02582097239792347
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1858_4.wav,hip-hop,92.28515625,0.0674149659863945,0.014403508976101875
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1858_5.wav,hip-hop,92.28515625,0.0680362811791383,0.014551451429724693
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_756_0.wav,hip-hop,103.359375,0.1205442176870748,0.027844294905662537
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_770_3.wav,hip-hop,161.4990234375,0.1008253968253968,0.0409918874502182
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1826_3.wav,hip-hop,92.28515625,0.1365986394557823,0.04455485939979553
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_860_5.wav,hip-hop,129.19921875,0.0330022675736961,0.0030036752577871084
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1122_4.wav,hip-hop,112.34714673913044,0.0545714285714285,0.014100687578320503
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1800_0.wav,hip-hop,95.703125,0.1166712018140589,0.02321408875286579
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_754_2.wav,hip-hop,112.34714673913044,0.0472562358276643,0.0071986038237810135
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_772_1.wav,hip-hop,92.28515625,0.1426893424036281,0.0368972085416317
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_656_5.wav,hip-hop,135.99917763157896,0.146485260770975,0.04051752761006355
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_650_3.wav,hip-hop,107.666015625,0.1189886621315192,0.03532324358820915
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_752_4.wav,hip-hop,112.34714673913044,0.115578231292517,0.030087655410170555
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1126_0.wav,hip-hop,151.99908088235293,0.0601814058956916,0.010952785611152649
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_864_1.wav,hip-hop,107.666015625,0.0355873015873015,0.007039971649646759
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_652_1.wav,hip-hop,103.359375,0.0976734693877551,0.027848653495311737
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_776_5.wav,hip-hop,107.666015625,0.1434013605442176,0.056096091866493225
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_866_3.wav,hip-hop,172.265625,0.0988888888888888,0.027579590678215027
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1124_2.wav,hip-hop,135.99917763157896,0.0839863945578231,0.008137072436511517
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1788_3.wav,hip-hop,129.19921875,0.1203854875283446,0.034625131636857986
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1768_4.wav,hip-hop,112.34714673913044,0.089578231292517,0.02349265106022358
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1788_1.wav,hip-hop,129.19921875,0.1177097505668934,0.03842462971806526
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1124_0.wav,hip-hop,135.99917763157896,0.0688571428571428,0.008357284590601921
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_866_1.wav,hip-hop,161.4990234375,0.1349750566893424,0.03595096245408058
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_652_3.wav,hip-hop,103.359375,0.0893968253968253,0.01939992792904377
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_750_4.wav,hip-hop,161.4990234375,0.0829886621315192,0.015314456075429916
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_864_3.wav,hip-hop,107.666015625,0.0862267573696145,0.024009648710489273
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1126_2.wav,hip-hop,151.99908088235293,0.0741133786848072,0.01300850696861744
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_650_1.wav,hip-hop,107.666015625,0.1088435374149659,0.03890831768512726
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_774_5.wav,hip-hop,107.666015625,0.06978231292517,0.021604247391223907
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_862_5.wav,hip-hop,92.28515625,0.0443582766439909,0.006395989563316107
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1120_4.wav,hip-hop,143.5546875,0.1253786848072562,0.037642404437065125
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_754_0.wav,hip-hop,112.34714673913044,0.0864716553287981,0.014993907883763313
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_772_3.wav,hip-hop,92.28515625,0.1469750566893424,0.038322728127241135
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1826_1.wav,hip-hop,184.5703125,0.1002494331065759,0.03520774468779564
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1800_2.wav,hip-hop,95.703125,0.0908526077097505,0.022808754816651344
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_756_2.wav,hip-hop,103.359375,0.135219954648526,0.03515636920928955
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_770_1.wav,hip-hop,161.4990234375,0.1031111111111111,0.04374714195728302
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_654_5.wav,hip-hop,123.046875,0.0997142857142857,0.028278399258852005
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_654_4.wav,hip-hop,123.046875,0.1186213151927437,0.0435614176094532
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_770_0.wav,hip-hop,161.4990234375,0.1008707482993197,0.04899914935231209
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_756_3.wav,hip-hop,103.359375,0.1404671201814059,0.03425142168998718
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1800_3.wav,hip-hop,129.19921875,0.0738639455782313,0.0086755882948637
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1826_0.wav,hip-hop,184.5703125,0.0993333333333333,0.03426751121878624
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_772_2.wav,hip-hop,92.28515625,0.1387210884353741,0.03503544256091118
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_754_1.wav,hip-hop,112.34714673913044,0.0930975056689342,0.01849503070116043
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1120_5.wav,hip-hop,112.34714673913044,0.0623718820861678,0.015175909735262394
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_862_4.wav,hip-hop,92.28515625,0.0407074829931972,0.006410605739802122
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_774_4.wav,hip-hop,107.666015625,0.0656780045351474,0.021243439987301826
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_650_0.wav,hip-hop,143.5546875,0.1430748299319728,0.017599748447537422
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1126_3.wav,hip-hop,151.99908088235293,0.0608163265306122,0.012362967245280743
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_864_2.wav,hip-hop,143.5546875,0.116172335600907,0.03348367661237717
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_750_5.wav,hip-hop,161.4990234375,0.0782494331065759,0.010238160379230976
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_652_2.wav,hip-hop,99.38401442307692,0.0993378684807256,0.02360318973660469
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1788_0.wav,hip-hop,129.19921875,0.0794104308390022,0.024427073076367378
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_866_0.wav,hip-hop,172.265625,0.0600226757369614,0.010762705467641354
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1124_1.wav,hip-hop,135.99917763157896,0.0988253968253968,0.010500111617147923
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1768_5.wav,hip-hop,112.34714673913044,0.096,0.024607904255390167
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_778_4.wav,hip-hop,103.359375,0.1328934240362811,0.03259464353322983
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1850_2.wav,hip-hop,143.5546875,0.1025623582766439,0.02256244793534279
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_868_2.wav,hip-hop,86.1328125,0.0653242630385487,0.012883875519037247
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1786_2.wav,hip-hop,112.34714673913044,0.0963582766439909,0.0357455313205719
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1852_0.wav,hip-hop,107.666015625,0.171922902494331,0.04936209321022034
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1764_5.wav,hip-hop,161.4990234375,0.0851201814058957,0.02666650339961052
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1784_0.wav,hip-hop,161.4990234375,0.0902176870748299,0.017199093475937843
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1128_1.wav,hip-hop,95.703125,0.0684126984126984,0.009977750480175018
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_658_4.wav,hip-hop,172.265625,0.105641723356009,0.01777915470302105
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1762_3.wav,hip-hop,172.265625,0.1162630385487528,0.022757476195693016
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_758_1.wav,hip-hop,112.34714673913044,0.0631519274376417,0.015434958040714264
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1856_4.wav,hip-hop,112.34714673913044,0.1363356009070294,0.029066869989037514
/Users/AlwynLopez/Programming Work/Music Genre Classifier/data/genres/hip-hop/0_1828_2.wav,hip-hop,112.34714673913044,0.1428163265306122,0.0361187569797039
